"","symbol","date","open","high","low","close","volume","adjusted"
"920","AAPL",2015-08-28,28.0425,28.327499,27.885,28.3225,212657600,25.935019
"921","AAPL",2015-08-31,28.0075,28.6325,28,28.190001,224917200,25.813683
"922","AAPL",2015-09-01,27.5375,27.969999,26.84,26.93,307383600,24.659899
"923","AAPL",2015-09-02,27.557501,28.084999,27.282499,28.084999,247555200,25.717535
"924","AAPL",2015-09-03,28.122499,28.195,27.51,27.592501,212935600,25.26655
"925","AAPL",2015-09-04,27.2425,27.612499,27.127501,27.317499,199985200,25.01473
"926","AAPL",2015-09-08,27.9375,28.139999,27.58,28.077499,219374400,25.71067
"927","AAPL",2015-09-09,28.440001,28.504999,27.442499,27.5375,340043200,25.216187
"928","AAPL",2015-09-10,27.567499,28.32,27.475,28.1425,251571200,25.770185
"929","AAPL",2015-09-11,27.9475,28.5525,27.940001,28.5525,199662000,26.14563
"930","AAPL",2015-09-14,29.145,29.2225,28.715,28.827499,233453600,26.397446
"931","AAPL",2015-09-15,28.9825,29.1325,28.605,29.07,173364800,26.619505
"932","AAPL",2015-09-16,29.0625,29.135,28.860001,29.102501,148694000,26.649261
"933","AAPL",2015-09-17,28.915001,29.122499,28.43,28.48,256450400,26.079237
"934","AAPL",2015-09-18,28.0525,28.575001,27.967501,28.362499,297141200,25.971642
"935","AAPL",2015-09-21,28.4175,28.842501,28.415001,28.8025,200888000,26.374556
"936","AAPL",2015-09-22,28.344999,28.545,28.129999,28.35,201384800,25.960197
"937","AAPL",2015-09-23,28.407499,28.68,28.325001,28.58,143026800,26.170809
"938","AAPL",2015-09-24,28.3125,28.875,28.092501,28.75,200878000,26.326477
"939","AAPL",2015-09-25,29.110001,29.172501,28.504999,28.6775,224607600,26.260092
"940","AAPL",2015-09-28,28.4625,28.6425,28.110001,28.110001,208436000,25.740429
"941","AAPL",2015-09-29,28.2075,28.377501,26.965,27.264999,293461600,24.966658
"942","AAPL",2015-09-30,27.5425,27.885,27.182501,27.575001,265892000,25.250532
"943","AAPL",2015-10-01,27.2675,27.405001,26.827499,27.395,255716400,25.085703
"944","AAPL",2015-10-02,27.002501,27.752501,26.887501,27.594999,232079200,25.268843
"945","AAPL",2015-10-05,27.469999,27.842501,27.2675,27.695,208258800,25.360415
"946","AAPL",2015-10-06,27.657499,27.934999,27.442499,27.827499,192787200,25.481739
"947","AAPL",2015-10-07,27.934999,27.942499,27.352501,27.695,187062400,25.360415
"948","AAPL",2015-10-08,27.547501,27.547501,27.0525,27.375,247918400,25.067381
"949","AAPL",2015-10-09,27.5,28.07,27.372499,28.030001,211064400,25.667175
"950","AAPL",2015-10-12,28.182501,28.1875,27.860001,27.9,121868800,25.54813
"951","AAPL",2015-10-13,27.705,28.112499,27.67,27.9475,132197200,25.591627
"952","AAPL",2015-10-14,27.8225,27.879999,27.389999,27.5525,177849600,25.229923
"953","AAPL",2015-10-15,27.7325,28.025,27.622499,27.965,150694000,25.607655
"954","AAPL",2015-10-16,27.945,28,27.6325,27.76,156930400,25.41993
"955","AAPL",2015-10-19,27.700001,27.9375,27.5275,27.932501,119036800,25.577888
"956","AAPL",2015-10-20,27.834999,28.5425,27.705,28.442499,195871200,26.044899
"957","AAPL",2015-10-21,28.5,28.895,28.424999,28.440001,167180800,26.042612
"958","AAPL",2015-10-22,28.5825,28.875,28.525,28.875,166616400,26.440941
"959","AAPL",2015-10-23,29.174999,29.807501,29.0825,29.77,237467600,27.260494
"960","AAPL",2015-10-26,29.52,29.532499,28.73,28.82,265335200,26.390574
"961","AAPL",2015-10-27,28.85,29.135,28.497499,28.637501,279537600,26.223465
"962","AAPL",2015-10-28,29.2325,29.825001,29.014999,29.817499,342205600,27.303989
"963","AAPL",2015-10-29,29.674999,30.172501,29.567499,30.1325,204909200,27.592434
"964","AAPL",2015-10-30,30.247499,30.305,29.862499,29.875,197461200,27.356646
"965","AAPL",2015-11-02,30.200001,30.34,29.9025,30.295,128813200,27.741236
"966","AAPL",2015-11-03,30.1975,30.872499,30.174999,30.6425,182076000,28.059452
"967","AAPL",2015-11-04,30.782499,30.955,30.405001,30.5,179544400,27.928957
"968","AAPL",2015-11-05,30.4625,30.672501,30.045,30.23,158210800,27.800207
"969","AAPL",2015-11-06,30.2775,30.452499,30.155001,30.264999,132169200,27.832394
"970","AAPL",2015-11-09,30.24,30.452499,30.012501,30.1425,135485600,27.719749
"971","AAPL",2015-11-10,29.225,29.5175,29.014999,29.192499,236511600,26.846102
"972","AAPL",2015-11-11,29.092501,29.355,28.8025,29.0275,180872000,26.694365
"973","AAPL",2015-11-12,29.065001,29.205,28.9125,28.93,130102400,26.604704
"974","AAPL",2015-11-13,28.799999,28.8925,28.067499,28.084999,183249600,25.82762
"975","AAPL",2015-11-16,27.844999,28.559999,27.75,28.545,152426800,26.250647
"976","AAPL",2015-11-17,28.73,28.762501,28.33,28.422501,110467600,26.137993
"977","AAPL",2015-11-18,28.940001,29.372499,28.875,29.3225,186698800,26.965654
"978","AAPL",2015-11-19,29.41,29.9375,29.190001,29.695,173183200,27.308208
"979","AAPL",2015-11-20,29.799999,29.98,29.7125,29.825001,137148400,27.427761
"980","AAPL",2015-11-23,29.817499,29.932501,29.334999,29.4375,129930000,27.071415
"981","AAPL",2015-11-24,29.3325,29.8375,29.280001,29.719999,171212800,27.331207
"982","AAPL",2015-11-25,29.8025,29.807501,29.48,29.5075,85553200,27.135784
"983","AAPL",2015-11-27,29.5725,29.602501,29.4,29.452499,52185600,27.085205
"984","AAPL",2015-11-30,29.497499,29.852501,29.4375,29.575001,156721200,27.197859
"985","AAPL",2015-12-01,29.6875,29.702499,29.215,29.334999,139409600,26.977152
"986","AAPL",2015-12-02,29.334999,29.5275,29.02,29.07,133546400,26.73345
"987","AAPL",2015-12-03,29.137501,29.1975,28.555,28.799999,166278000,26.485146
"988","AAPL",2015-12-04,28.8225,29.8125,28.7775,29.7575,231108000,27.365694
"989","AAPL",2015-12-07,29.745001,29.965,29.452499,29.57,128336800,27.19326
"990","AAPL",2015-12-08,29.379999,29.65,29.215,29.557501,137238000,27.181761
"991","AAPL",2015-12-09,29.41,29.422501,28.77,28.905001,185445600,26.581715
"992","AAPL",2015-12-10,29.01,29.235001,28.877501,29.0425,116850800,26.708162
"993","AAPL",2015-12-11,28.797501,28.8475,28.2125,28.295,187544800,26.020744
"994","AAPL",2015-12-14,28.045,28.17,27.4475,28.120001,257274800,25.859806
"995","AAPL",2015-12-15,27.985001,28.200001,27.5875,27.622499,213292400,25.40229
"996","AAPL",2015-12-16,27.7675,27.997499,27.200001,27.834999,224954000,25.597715
"997","AAPL",2015-12-17,28.004999,28.0625,27.245001,27.245001,179091200,25.055138
"998","AAPL",2015-12-18,27.227501,27.379999,26.452499,26.5075,385813200,24.376915
"999","AAPL",2015-12-21,26.82,26.842501,26.3925,26.8325,190362400,24.675791
"1000","AAPL",2015-12-22,26.85,26.93,26.612499,26.807501,131157600,24.652802
"1001","AAPL",2015-12-23,26.817499,27.2125,26.799999,27.1525,130629600,24.970074
"1002","AAPL",2015-12-24,27.25,27.25,26.987499,27.0075,54281600,24.836725
"1003","AAPL",2015-12-28,26.897499,26.922501,26.545,26.705,106816800,24.55854
"1004","AAPL",2015-12-29,26.74,27.3575,26.715,27.184999,123724800,24.999956
"1005","AAPL",2015-12-30,27.145,27.174999,26.795,26.83,100855200,24.673489
"1006","AAPL",2015-12-31,26.752501,26.7575,26.205,26.315001,163649200,24.19989
"1007","AAPL",2016-01-04,25.6525,26.342501,25.5,26.3375,270597600,24.220581
"1008","AAPL",2016-01-05,26.4375,26.4625,25.602501,25.6775,223164000,23.613626
"1009","AAPL",2016-01-06,25.139999,25.592501,24.967501,25.174999,273829600,23.151516
"1010","AAPL",2016-01-07,24.67,25.032499,24.1075,24.112499,324377600,22.174419
"1011","AAPL",2016-01-08,24.637501,24.7775,24.190001,24.24,283192000,22.291672
"1012","AAPL",2016-01-11,24.7425,24.764999,24.334999,24.6325,198957600,22.65262
"1013","AAPL",2016-01-12,25.137501,25.172501,24.709999,24.99,196616800,22.981386
"1014","AAPL",2016-01-13,25.08,25.297501,24.325001,24.3475,249758400,22.390532
"1015","AAPL",2016-01-14,24.49,25.120001,23.934999,24.879999,252680400,22.880222
"1016","AAPL",2016-01-15,24.049999,24.4275,23.84,24.282499,319335600,22.330748
"1017","AAPL",2016-01-19,24.602501,24.6625,23.875,24.165001,212350800,22.222698
"1018","AAPL",2016-01-20,23.775,24.547501,23.355,24.1975,289337600,22.252584
"1019","AAPL",2016-01-21,24.264999,24.469999,23.735001,24.075001,208646000,22.139929
"1020","AAPL",2016-01-22,24.657499,25.365,24.592501,25.355,263202000,23.317049
"1021","AAPL",2016-01-25,25.379999,25.3825,24.8025,24.860001,207178000,22.86183
"1022","AAPL",2016-01-26,24.9825,25.219999,24.5175,24.997499,300308000,22.988289
"1023","AAPL",2016-01-27,24.01,24.157499,23.334999,23.355,533478800,21.477802
"1024","AAPL",2016-01-28,23.4475,23.629999,23.0975,23.522499,222715200,21.63184
"1025","AAPL",2016-01-29,23.6975,24.334999,23.5875,24.334999,257666000,22.379028
"1026","AAPL",2016-02-01,24.1175,24.1775,23.85,24.1075,163774000,22.169813
"1027","AAPL",2016-02-02,23.855,24.01,23.57,23.620001,149428800,21.721506
"1028","AAPL",2016-02-03,23.75,24.209999,23.52,24.0875,183857200,22.15143
"1029","AAPL",2016-02-04,23.965,24.3325,23.797501,24.15,185886800,22.329409
"1030","AAPL",2016-02-05,24.129999,24.23,23.422501,23.504999,185672400,21.733036
"1031","AAPL",2016-02-08,23.282499,23.924999,23.26,23.752501,216085600,21.961884
"1032","AAPL",2016-02-09,23.5725,23.985001,23.4825,23.747499,177324800,21.957253
"1033","AAPL",2016-02-10,23.98,24.0875,23.525,23.567499,169374400,21.790823
"1034","AAPL",2016-02-11,23.4475,23.68,23.147499,23.424999,200298800,21.659069
"1035","AAPL",2016-02-12,23.547501,23.625,23.252501,23.497499,161405600,21.726097
"1036","AAPL",2016-02-16,23.754999,24.2125,23.6525,24.16,196231600,22.338663
"1037","AAPL",2016-02-17,24.1675,24.5525,24.0375,24.530001,179452800,22.680765
"1038","AAPL",2016-02-18,24.709999,24.7225,24.022499,24.065001,156084000,22.250816
"1039","AAPL",2016-02-19,24,24.190001,23.950001,24.01,141496800,22.19997
"1040","AAPL",2016-02-22,24.077499,24.225,23.98,24.219999,137123200,22.394138
"1041","AAPL",2016-02-23,24.1,24.125,23.637501,23.672501,127770400,21.887909
"1042","AAPL",2016-02-24,23.495001,24.094999,23.33,24.025,145022800,22.213837
"1043","AAPL",2016-02-25,24.012501,24.190001,23.8125,24.190001,110330800,22.366404
"1044","AAPL",2016-02-26,24.299999,24.504999,24.145,24.227501,115964400,22.401073
"1045","AAPL",2016-02-29,24.215,24.557501,24.1625,24.172501,140865200,22.350216
"1046","AAPL",2016-03-01,24.4125,25.192499,24.355,25.1325,201628400,23.237844
"1047","AAPL",2016-03-02,25.127501,25.2225,24.91,25.1875,132678400,23.288692
"1048","AAPL",2016-03-03,25.145,25.4275,25.112499,25.375,147822800,23.462069
"1049","AAPL",2016-03-04,25.592501,25.9375,25.342501,25.752501,184220400,23.811102
"1050","AAPL",2016-03-07,25.5975,25.7075,25.24,25.467501,143315600,23.547588
"1051","AAPL",2016-03-08,25.195,25.440001,25.1,25.2575,126247600,23.35342
"1052","AAPL",2016-03-09,25.327499,25.395,25.067499,25.280001,108806800,23.374226
"1053","AAPL",2016-03-10,25.352501,25.559999,25.0375,25.2925,134054400,23.38578
"1054","AAPL",2016-03-11,25.559999,25.57,25.375,25.565001,109632800,23.637741
"1055","AAPL",2016-03-14,25.477501,25.727501,25.445,25.629999,100304400,23.697844
"1056","AAPL",2016-03-15,25.99,26.295,25.9625,26.145,160270800,24.174015
"1057","AAPL",2016-03-16,26.1525,26.577499,26.147499,26.4925,153214000,24.495317
"1058","AAPL",2016-03-17,26.379999,26.6175,26.24,26.450001,137682800,24.456024
"1059","AAPL",2016-03-18,26.584999,26.625,26.297501,26.48,176820800,24.483763
"1060","AAPL",2016-03-21,26.4825,26.9125,26.285,26.477501,142010800,24.481449
"1061","AAPL",2016-03-22,26.3125,26.8225,26.3025,26.68,129777600,24.668686
"1062","AAPL",2016-03-23,26.620001,26.7675,26.475,26.532499,102814000,24.532305
"1063","AAPL",2016-03-24,26.3675,26.5625,26.2225,26.4175,104532000,24.42597
"1064","AAPL",2016-03-28,26.5,26.547501,26.264999,26.297501,77645600,24.315025
"1065","AAPL",2016-03-29,26.2225,26.9475,26.219999,26.92,124760400,24.890593
"1066","AAPL",2016-03-30,27.1625,27.605,27.15,27.389999,182404400,25.325159
"1067","AAPL",2016-03-31,27.43,27.475,27.219999,27.247499,103553600,25.193399
"1068","AAPL",2016-04-01,27.195,27.5,27.049999,27.497499,103496000,25.424553
"1069","AAPL",2016-04-04,27.605,28.047501,27.567499,27.780001,149424800,25.685759
"1070","AAPL",2016-04-05,27.377501,27.682501,27.355,27.452499,106314800,25.382946
"1071","AAPL",2016-04-06,27.557501,27.745001,27.299999,27.74,105616400,25.648777
"1072","AAPL",2016-04-07,27.487499,27.605,27.030001,27.135,127207600,25.08939
"1073","AAPL",2016-04-08,27.227501,27.442499,27.0425,27.165001,94326800,25.117123
"1074","AAPL",2016-04-11,27.2425,27.6525,27.2075,27.254999,117630000,25.200338
"1075","AAPL",2016-04-12,27.334999,27.625,27.165001,27.610001,108929200,25.528572
"1076","AAPL",2016-04-13,27.700001,28.084999,27.700001,28.01,133029200,25.89842
"1077","AAPL",2016-04-14,27.905001,28.0975,27.8325,28.025,101895600,25.912289
"1078","AAPL",2016-04-15,28.0275,28.075001,27.432501,27.4625,187756000,25.392193
"1079","AAPL",2016-04-18,27.2225,27.237499,26.735001,26.870001,243286000,24.84436
"1080","AAPL",2016-04-19,26.969999,27,26.557501,26.727501,129539600,24.712603
"1081","AAPL",2016-04-20,26.66,27.022499,26.514999,26.782499,122444000,24.76346
"1082","AAPL",2016-04-21,26.7325,26.7325,26.379999,26.4925,126210000,24.495317
"1083","AAPL",2016-04-22,26.252501,26.620001,26.155001,26.42,134732400,24.428288
"1084","AAPL",2016-04-25,26.25,26.4125,26.127501,26.27,112126400,24.289595
"1085","AAPL",2016-04-26,25.977501,26.325001,25.977501,26.0875,224064800,24.120848
"1086","AAPL",2016-04-27,24,24.6775,23.92,24.455,458408400,22.611418
"1087","AAPL",2016-04-28,24.4025,24.469999,23.5625,23.7075,328970800,21.920271
"1088","AAPL",2016-04-29,23.497499,23.68,23.127501,23.434999,274126000,21.668314
"1089","AAPL",2016-05-02,23.4925,23.52,23.1,23.41,192640400,21.645195
"1090","AAPL",2016-05-03,23.549999,23.934999,23.42,23.795,227325200,22.001171
"1091","AAPL",2016-05-04,23.799999,23.975,23.455,23.547501,164102000,21.772331
"1092","AAPL",2016-05-05,23.5,23.5175,23.17,23.309999,143562000,21.683958
"1093","AAPL",2016-05-06,23.342501,23.362499,22.9625,23.18,174799600,21.56303
"1094","AAPL",2016-05-09,23.25,23.442499,23.147499,23.1975,131745600,21.579311
"1095","AAPL",2016-05-10,23.3325,23.3925,23.0275,23.355,134747200,21.725819
"1096","AAPL",2016-05-11,23.370001,23.3925,23.115,23.127501,114876400,21.514193
"1097","AAPL",2016-05-12,23.18,23.195,22.3675,22.584999,305258800,21.009531
"1098","AAPL",2016-05-13,22.5,22.9175,22.5,22.629999,177571200,21.051392
"1099","AAPL",2016-05-16,23.0975,23.5975,22.9125,23.469999,245039200,21.832802
"1100","AAPL",2016-05-17,23.637501,23.674999,23.252501,23.372499,187667600,21.7421
"1101","AAPL",2016-05-18,23.540001,23.8025,23.4725,23.639999,168249600,21.990944
"1102","AAPL",2016-05-19,23.66,23.66,23.3925,23.549999,121768400,21.907223
"1103","AAPL",2016-05-20,23.66,23.8575,23.629999,23.805,128104000,22.14443
"1104","AAPL",2016-05-23,23.967501,24.297501,23.9175,24.1075,152074400,22.425825
"1105","AAPL",2016-05-24,24.305,24.522499,24.209999,24.475,140560800,22.767693
"1106","AAPL",2016-05-25,24.6675,24.934999,24.5275,24.905001,152675200,23.167694
"1107","AAPL",2016-05-26,24.92,25.182501,24.66,25.102501,225324800,23.351419
"1108","AAPL",2016-05-27,24.860001,25.1175,24.8125,25.0875,145364800,23.337467
"1109","AAPL",2016-05-31,24.9,25.1,24.705,24.965,169228800,23.223509
"1110","AAPL",2016-06-01,24.754999,24.885,24.5825,24.615,116693200,22.897928
"1111","AAPL",2016-06-02,24.4,24.459999,24.157499,24.43,160766400,22.72583
"1112","AAPL",2016-06-03,24.4475,24.567499,24.362499,24.48,114019600,22.772341
"1113","AAPL",2016-06-06,24.497499,25.4725,24.387501,24.657499,93170000,22.93746
"1114","AAPL",2016-06-07,24.8125,24.967501,24.74,24.7575,89638000,23.030483
"1115","AAPL",2016-06-08,24.754999,24.889999,24.67,24.735001,83392400,23.009556
"1116","AAPL",2016-06-09,24.625,24.997499,24.615,24.9125,106405600,23.174675
"1117","AAPL",2016-06-10,24.6325,24.8375,24.620001,24.7075,126851600,22.983978
"1118","AAPL",2016-06-13,24.672501,24.780001,24.275,24.334999,152082000,22.637455
"1119","AAPL",2016-06-14,24.33,24.620001,24.1875,24.365,127727600,22.665361
"1120","AAPL",2016-06-15,24.455,24.602501,24.2575,24.285,117780800,22.590948
"1121","AAPL",2016-06-16,24.112499,24.4375,24.0175,24.387501,125307200,22.686302
"1122","AAPL",2016-06-17,24.155001,24.1625,23.825001,23.8325,244032800,22.170013
"1123","AAPL",2016-06-20,24,24.1425,23.7575,23.775,137647600,22.116522
"1124","AAPL",2016-06-21,23.735001,24.0875,23.67,23.977501,142185600,22.304899
"1125","AAPL",2016-06-22,24.0625,24.2225,23.8375,23.887501,116876400,22.221174
"1126","AAPL",2016-06-23,23.985001,24.0725,23.8125,24.025,128960800,22.349083
"1127","AAPL",2016-06-24,23.227501,23.665001,23.1625,23.35,301245600,21.721174
"1128","AAPL",2016-06-27,23.25,23.262501,22.875,23.01,181958400,21.404886
"1129","AAPL",2016-06-28,23.225,23.415001,23.035,23.397499,161779600,21.765356
"1130","AAPL",2016-06-29,23.4925,23.637501,23.407499,23.6,146124000,21.953728
"1131","AAPL",2016-06-30,23.610001,23.942499,23.575001,23.9,143345600,22.2328
"1132","AAPL",2016-07-01,23.872499,24.1175,23.8325,23.9725,104106000,22.300251
"1133","AAPL",2016-07-05,23.8475,23.85,23.615,23.747499,110820800,22.090937
"1134","AAPL",2016-07-06,23.65,23.915001,23.592501,23.8825,123796400,22.21652
"1135","AAPL",2016-07-07,23.924999,24.125,23.905001,23.985001,100558400,22.311876
"1136","AAPL",2016-07-08,24.122499,24.2225,24.012501,24.17,115648400,22.483969
"1137","AAPL",2016-07-11,24.1875,24.4125,24.182501,24.245001,95179600,22.553738
"1138","AAPL",2016-07-12,24.2925,24.424999,24.280001,24.355,96670000,22.656065
"1139","AAPL",2016-07-13,24.352501,24.4175,24.209999,24.217501,103568800,22.528152
"1140","AAPL",2016-07-14,24.3475,24.747499,24.33,24.6975,155676000,22.974672
"1141","AAPL",2016-07-15,24.73,24.825001,24.625,24.695,120548000,22.972343
"1142","AAPL",2016-07-18,24.674999,25.032499,24.65,24.9575,145975600,23.216537
"1143","AAPL",2016-07-19,24.889999,25,24.834999,24.967501,95119600,23.225838
"1144","AAPL",2016-07-20,25,25.115,24.934999,24.99,105104000,23.246771
"1145","AAPL",2016-07-21,24.9575,25.25,24.782499,24.8575,130808000,23.123512
"1146","AAPL",2016-07-22,24.815001,24.825001,24.577499,24.665001,113254800,22.944443
"1147","AAPL",2016-07-25,24.5625,24.709999,24.23,24.334999,161531600,22.637455
"1148","AAPL",2016-07-26,24.205,24.4925,24.105,24.1675,224959200,22.481647
"1149","AAPL",2016-07-27,26.067499,26.0875,25.6875,25.737499,369379200,23.942125
"1150","AAPL",2016-07-28,25.7075,26.112499,25.705,26.084999,159479200,24.265383
"1151","AAPL",2016-07-29,26.047501,26.137501,25.92,26.0525,110934800,24.235155
"1152","AAPL",2016-08-01,26.102501,26.5375,26.102501,26.512501,152671600,24.663069
"1153","AAPL",2016-08-02,26.512501,26.5175,26,26.120001,135266400,24.297943
"1154","AAPL",2016-08-03,26.202499,26.459999,26.192499,26.4475,120810400,24.602594
"1155","AAPL",2016-08-04,26.395,26.5,26.32,26.467501,109634800,24.754581
"1156","AAPL",2016-08-05,26.567499,26.9125,26.545,26.870001,162213600,25.131031
"1157","AAPL",2016-08-08,26.879999,27.092501,26.790001,27.092501,112148800,25.33913
"1158","AAPL",2016-08-09,27.057501,27.235001,27.002501,27.202499,105260800,25.442013
"1159","AAPL",2016-08-10,27.1775,27.225,26.940001,27,96034000,25.252615
"1160","AAPL",2016-08-11,27.129999,27.2325,26.9625,26.9825,109938000,25.236252
"1161","AAPL",2016-08-12,26.945,27.110001,26.945,27.045,74641600,25.294706
"1162","AAPL",2016-08-15,27.035,27.385,27.02,27.370001,103472800,25.598677
"1163","AAPL",2016-08-16,27.407499,27.557501,27.3025,27.344999,135177600,25.575291
"1164","AAPL",2016-08-17,27.275,27.342501,27.084999,27.305,101424000,25.537878
"1165","AAPL",2016-08-18,27.307501,27.4,27.254999,27.27,87938800,25.505146
"1166","AAPL",2016-08-19,27.192499,27.422501,27.09,27.34,101472400,25.570616
"1167","AAPL",2016-08-22,27.215,27.275,26.9625,27.127501,103280800,25.371868
"1168","AAPL",2016-08-23,27.147499,27.33,27.1325,27.2125,85030800,25.451368
"1169","AAPL",2016-08-24,27.1425,27.1875,26.92,27.0075,94700400,25.259632
